GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
2016-11-23,7,0021600218,1610612748,MIA,Miami,4-10,16,26,22,20,0,0,0,0,0,0,0,0,0,0,84,0.36,0.767,0.26899999999999996,19,37,14
2016-11-23,7,0021600218,1610612765,DET,Detroit,7-9,28,28,30,21,0,0,0,0,0,0,0,0,0,0,107,0.494,0.84,0.316,22,49,13
2016-11-23,8,0021600219,1610612761,TOR,Toronto,9-6,24,30,36,25,0,0,0,0,0,0,0,0,0,0,115,0.489,0.81,0.522,28,38,14
2016-11-23,8,0021600219,1610612745,HOU,Houston,9-6,20,19,35,28,0,0,0,0,0,0,0,0,0,0,102,0.48700000000000004,1.0,0.33299999999999996,29,39,26
2016-11-23,9,0021600220,1610612746,LAC,LA,14-2,32,36,25,31,0,0,0,0,0,0,0,0,0,0,124,0.506,0.742,0.469,26,43,9
2016-11-23,9,0021600220,1610612742,DAL,Dallas,2-12,26,19,25,34,0,0,0,0,0,0,0,0,0,0,104,0.452,0.9440000000000001,0.45799999999999996,23,44,16
2016-11-23,10,0021600221,1610612743,DEN,Denver,6-9,27,20,14,22,0,0,0,0,0,0,0,0,0,0,83,0.318,0.581,0.33299999999999996,14,49,10
2016-11-23,10,0021600221,1610612762,UTA,Utah,8-8,36,17,31,24,0,0,0,0,0,0,0,0,0,0,108,0.494,0.71,0.308,19,51,14
2016-11-23,11,0021600222,1610612750,MIN,Minnesota,4-10,26,24,18,28,0,0,0,0,0,0,0,0,0,0,96,0.384,0.818,0.17600000000000002,23,41,17
2016-11-23,11,0021600222,1610612740,NOP,New Orleans,6-10,31,22,36,28,0,0,0,0,0,0,0,0,0,0,117,0.542,0.7829999999999999,0.375,27,45,17
2016-11-23,12,0021600223,1610612747,LAL,Los Angeles,8-8,26,23,29,28,0,0,0,0,0,0,0,0,0,0,106,0.43,0.818,0.4,22,37,11
2016-11-23,12,0021600223,1610612744,GSW,Golden State,13-2,41,39,26,43,0,0,0,0,0,0,0,0,0,0,149,0.616,0.6859999999999999,0.528,47,48,10
2016-11-23,13,0021600224,1610612760,OKC,Oklahoma City,8-8,27,21,27,26,0,0,0,0,0,0,0,0,0,0,101,0.42100000000000004,0.789,0.28,18,38,9
2016-11-23,13,0021600224,1610612758,SAC,Sacramento,6-9,27,24,36,29,0,0,0,0,0,0,0,0,0,0,116,0.46799999999999997,0.941,0.429,26,46,11
2016-11-25,1,0021600225,1610612759,SAS,San Antonio,13-3,22,24,29,34,0,0,0,0,0,0,0,0,0,0,109,0.469,0.88,0.45799999999999996,24,45,16
2016-11-25,1,0021600225,1610612738,BOS,Boston,9-7,32,16,26,29,0,0,0,0,0,0,0,0,0,0,103,0.462,0.778,0.353,32,36,10
2016-11-25,2,0021600226,1610612764,WAS,Washington,5-9,26,22,24,22,0,0,0,0,0,0,0,0,0,0,94,0.455,0.8,0.207,26,37,11
2016-11-25,2,0021600226,1610612753,ORL,Orlando,6-10,14,24,30,23,0,0,0,0,0,0,0,0,0,0,91,0.43799999999999994,0.7,0.304,18,49,19
2016-11-25,3,0021600227,1610612742,DAL,Dallas,2-13,16,22,17,35,0,0,0,0,0,0,0,0,0,0,90,0.40700000000000003,0.667,0.22899999999999998,29,39,13
2016-11-25,3,0021600227,1610612739,CLE,Cleveland,12-2,36,36,24,32,0,0,0,0,0,0,0,0,0,0,128,0.506,0.917,0.465,30,47,14
2016-11-25,4,0021600228,1610612766,CHA,Charlotte,8-7,28,28,18,30,7,0,0,0,0,0,0,0,0,0,111,0.462,0.63,0.276,25,46,13
2016-11-25,4,0021600228,1610612752,NYK,New York,8-7,30,22,27,25,9,0,0,0,0,0,0,0,0,0,113,0.46399999999999997,0.9229999999999999,0.39299999999999996,26,55,16
2016-11-25,5,0021600229,1610612741,CHI,Chicago,10-6,23,34,33,15,0,0,0,0,0,0,0,0,0,0,105,0.444,0.731,0.28600000000000003,24,51,12
2016-11-25,5,0021600229,1610612755,PHI,Philadelphia,4-12,19,28,17,25,0,0,0,0,0,0,0,0,0,0,89,0.397,0.818,0.409,18,48,19
2016-11-25,6,0021600230,1610612746,LAC,LA,14-3,23,25,32,17,0,0,0,0,0,0,0,0,0,0,97,0.479,0.769,0.33299999999999996,26,33,14
2016-11-25,6,0021600230,1610612765,DET,Detroit,8-9,35,22,25,26,0,0,0,0,0,0,0,0,0,0,108,0.522,0.7140000000000001,0.474,26,42,10
2016-11-25,7,0021600231,1610612737,ATL,Atlanta,10-6,23,11,14,20,0,0,0,0,0,0,0,0,0,0,68,0.313,0.667,0.32,11,40,14
2016-11-25,7,0021600231,1610612762,UTA,Utah,9-8,24,24,13,34,0,0,0,0,0,0,0,0,0,0,95,0.43799999999999994,0.833,0.294,17,55,16
2016-11-25,8,0021600232,1610612761,TOR,Toronto,10-6,27,20,26,32,0,0,0,0,0,0,0,0,0,0,105,0.46299999999999997,0.789,0.43799999999999994,18,38,9
2016-11-25,8,0021600232,1610612749,MIL,Milwaukee,6-8,24,18,25,32,0,0,0,0,0,0,0,0,0,0,99,0.506,0.583,0.414,26,38,11
2016-11-25,9,0021600233,1610612748,MIA,Miami,5-10,28,17,26,19,0,0,0,0,0,0,0,0,0,0,90,0.38799999999999996,0.667,0.387,17,44,8
2016-11-25,9,0021600233,1610612763,MEM,Memphis,10-6,19,20,18,24,0,0,0,0,0,0,0,0,0,0,81,0.354,0.826,0.21100000000000002,14,51,17
2016-11-25,10,0021600234,1610612751,BKN,Brooklyn,4-11,23,20,22,32,0,0,0,0,0,0,0,0,0,0,97,0.456,0.609,0.324,24,38,19
2016-11-25,10,0021600234,1610612754,IND,Indiana,8-9,28,30,34,26,0,0,0,0,0,0,0,0,0,0,118,0.552,0.688,0.423,25,47,14
2016-11-25,11,0021600235,1610612760,OKC,Oklahoma City,9-8,31,31,22,38,10,0,0,0,0,0,0,0,0,0,132,0.5,0.7929999999999999,0.5,29,40,12
2016-11-25,11,0021600235,1610612743,DEN,Denver,6-10,30,33,26,33,7,0,0,0,0,0,0,0,0,0,129,0.475,0.778,0.353,34,52,16
2016-11-25,12,0021600236,1610612750,MIN,Minnesota,5-10,29,18,20,31,0,0,0,0,0,0,0,0,0,0,98,0.4,0.92,0.318,16,39,17
2016-11-25,12,0021600236,1610612756,PHX,Phoenix,5-12,27,25,23,10,0,0,0,0,0,0,0,0,0,0,85,0.405,0.7140000000000001,0.231,17,48,25
2016-11-25,13,0021600237,1610612740,NOP,New Orleans,6-11,34,23,26,21,0,0,0,0,0,0,0,0,0,0,104,0.474,0.655,0.565,20,34,14
2016-11-25,13,0021600237,1610612757,POR,Portland,9-9,32,34,34,19,0,0,0,0,0,0,0,0,0,0,119,0.47,0.765,0.375,30,52,11
2016-11-25,14,0021600238,1610612744,GSW,Golden State,14-2,30,23,27,29,0,0,0,0,0,0,0,0,0,0,109,0.518,0.706,0.39299999999999996,31,44,17
2016-11-25,14,0021600238,1610612747,LAL,Los Angeles,8-9,20,23,21,21,0,0,0,0,0,0,0,0,0,0,85,0.35600000000000004,0.696,0.22699999999999998,20,45,18
2016-11-25,15,0021600239,1610612745,HOU,Houston,10-6,38,30,22,27,0,0,0,0,0,0,0,0,0,0,117,0.47100000000000003,0.8,0.42,27,42,14
2016-11-25,15,0021600239,1610612758,SAC,Sacramento,6-10,19,31,24,30,0,0,0,0,0,0,0,0,0,0,104,0.488,0.81,0.281,24,37,14
2016-11-26,1,0021600240,1610612759,SAS,San Antonio,14-3,23,31,36,22,0,0,0,0,0,0,0,0,0,0,112,0.5329999999999999,0.7929999999999999,0.375,22,38,14
2016-11-26,1,0021600240,1610612764,WAS,Washington,5-10,22,22,32,24,0,0,0,0,0,0,0,0,0,0,100,0.47700000000000004,0.7140000000000001,0.273,21,40,12
2016-11-26,2,0021600241,1610612752,NYK,New York,8-8,22,25,24,31,0,0,0,0,0,0,0,0,0,0,102,0.374,0.8,0.375,26,47,8
2016-11-26,2,0021600241,1610612766,CHA,Charlotte,9-7,38,20,17,32,0,0,0,0,0,0,0,0,0,0,107,0.43799999999999994,0.69,0.364,16,52,10
2016-11-26,3,0021600242,1610612765,DET,Detroit,8-10,19,27,22,20,0,0,0,0,0,0,0,0,0,0,88,0.451,0.765,0.053,11,32,8
2016-11-26,3,0021600242,1610612760,OKC,Oklahoma City,10-8,29,27,21,29,0,0,0,0,0,0,0,0,0,0,106,0.506,0.5379999999999999,0.348,23,43,10
2016-11-26,4,0021600243,1610612763,MEM,Memphis,11-6,24,27,31,28,0,0,0,0,0,0,0,0,0,0,110,0.507,0.818,0.36,23,34,6
2016-11-26,4,0021600243,1610612748,MIA,Miami,5-11,31,18,33,25,0,0,0,0,0,0,0,0,0,0,107,0.494,0.667,0.355,18,39,9
2016-11-26,5,0021600244,1610612750,MIN,Minnesota,5-11,33,15,25,29,0,0,0,0,0,0,0,0,0,0,102,0.461,0.833,0.28600000000000003,22,32,13
2016-11-26,5,0021600244,1610612744,GSW,Golden State,15-2,30,26,34,25,0,0,0,0,0,0,0,0,0,0,115,0.556,0.8240000000000001,0.5,25,45,18
2016-11-27,1,0021600245,1610612739,CLE,Cleveland,13-2,24,28,25,35,0,0,0,0,0,0,0,0,0,0,112,0.413,0.857,0.3,19,46,9
2016-11-27,1,0021600245,1610612755,PHI,Philadelphia,4-13,30,28,23,27,0,0,0,0,0,0,0,0,0,0,108,0.467,0.7,0.441,29,50,16
2016-11-27,2,0021600246,1610612743,DEN,Denver,7-10,29,34,23,34,0,0,0,0,0,0,0,0,0,0,120,0.43799999999999994,0.9059999999999999,0.44799999999999995,21,49,12
2016-11-27,2,0021600246,1610612756,PHX,Phoenix,5-13,28,15,36,35,0,0,0,0,0,0,0,0,0,0,114,0.40399999999999997,0.861,0.44,11,46,11
2016-11-27,3,0021600247,1610612758,SAC,Sacramento,7-10,31,27,34,30,0,0,0,0,0,0,0,0,0,0,122,0.535,0.773,0.565,24,45,13
2016-11-27,3,0021600247,1610612751,BKN,Brooklyn,4-12,35,24,18,28,0,0,0,0,0,0,0,0,0,0,105,0.43700000000000006,0.929,0.4,19,42,15
2016-11-27,4,0021600248,1610612749,MIL,Milwaukee,7-8,36,22,21,25,0,0,0,0,0,0,0,0,0,0,104,0.47700000000000004,0.7,0.33299999999999996,24,53,11
2016-11-27,4,0021600248,1610612753,ORL,Orlando,6-11,29,23,20,24,0,0,0,0,0,0,0,0,0,0,96,0.413,0.765,0.25,24,46,7
2016-11-27,5,0021600249,1610612746,LAC,LA,14-4,20,20,18,12,0,0,0,0,0,0,0,0,0,0,70,0.314,0.815,0.16699999999999998,11,40,20
2016-11-27,5,0021600249,1610612754,IND,Indiana,9-9,23,27,26,15,0,0,0,0,0,0,0,0,0,0,91,0.435,0.857,0.263,26,52,13
2016-11-27,6,0021600250,1610612740,NOP,New Orleans,6-12,20,22,18,21,0,0,0,0,0,0,0,0,0,0,81,0.39,0.889,0.25,17,42,13
2016-11-27,6,0021600250,1610612742,DAL,Dallas,3-13,26,18,16,31,0,0,0,0,0,0,0,0,0,0,91,0.41600000000000004,0.85,0.37,19,46,12
2016-11-27,7,0021600251,1610612745,HOU,Houston,11-6,35,30,31,34,0,0,0,0,0,0,0,0,0,0,130,0.561,0.75,0.47200000000000003,26,36,11
2016-11-27,7,0021600251,1610612757,POR,Portland,9-10,35,27,31,21,0,0,0,0,0,0,0,0,0,0,114,0.48200000000000004,0.759,0.364,24,35,14
2016-11-27,8,0021600252,1610612737,ATL,Atlanta,10-7,32,16,29,17,0,0,0,0,0,0,0,0,0,0,94,0.44299999999999995,0.4,0.34299999999999997,25,38,12
2016-11-27,8,0021600252,1610612747,LAL,Los Angeles,9-9,21,35,28,25,0,0,0,0,0,0,0,0,0,0,109,0.442,0.85,0.4,20,53,9
2016-11-28,1,0021600253,1610612758,SAC,Sacramento,7-11,19,34,19,20,3,0,0,0,0,0,0,0,0,0,95,0.409,0.615,0.14300000000000002,20,44,20
2016-11-28,1,0021600253,1610612764,WAS,Washington,6-10,25,25,24,18,9,0,0,0,0,0,0,0,0,0,101,0.41200000000000003,0.8079999999999999,0.4,22,49,23
2016-11-28,2,0021600254,1610612755,PHI,Philadelphia,4-14,26,23,22,24,0,0,0,0,0,0,0,0,0,0,95,0.419,0.6920000000000001,0.41200000000000003,27,38,14
2016-11-28,2,0021600254,1610612761,TOR,Toronto,11-6,33,27,31,31,0,0,0,0,0,0,0,0,0,0,122,0.545,0.8059999999999999,0.684,22,42,12
2016-11-28,3,0021600255,1610612760,OKC,Oklahoma City,11-8,24,34,30,24,0,0,0,0,0,0,0,0,0,0,112,0.5,0.667,0.364,25,53,14
2016-11-28,3,0021600255,1610612752,NYK,New York,8-9,29,26,26,22,0,0,0,0,0,0,0,0,0,0,103,0.396,0.893,0.316,20,40,5
2016-11-28,4,0021600256,1610612738,BOS,Boston,10-7,21,27,35,29,0,0,0,0,0,0,0,0,0,0,112,0.48200000000000004,0.8079999999999999,0.40700000000000003,26,40,9
2016-11-28,4,0021600256,1610612748,MIA,Miami,5-12,19,12,42,31,0,0,0,0,0,0,0,0,0,0,104,0.475,0.688,0.2,24,41,13
2016-11-28,5,0021600257,1610612766,CHA,Charlotte,10-7,25,31,25,23,0,0,0,0,0,0,0,0,0,0,104,0.439,0.742,0.34600000000000003,24,47,13
2016-11-28,5,0021600257,1610612763,MEM,Memphis,11-7,25,14,21,25,0,0,0,0,0,0,0,0,0,0,85,0.40399999999999997,0.462,0.24100000000000002,21,42,12
2016-11-28,6,0021600258,1610612762,UTA,Utah,10-8,22,28,24,38,0,0,0,0,0,0,0,0,0,0,112,0.506,0.8240000000000001,0.222,19,42,12
2016-11-28,6,0021600258,1610612750,MIN,Minnesota,5-12,27,18,24,34,0,0,0,0,0,0,0,0,0,0,103,0.444,0.96,0.368,26,39,14
2016-11-28,7,0021600259,1610612737,ATL,Atlanta,10-8,27,26,28,19,0,0,0,0,0,0,0,0,0,0,100,0.424,0.7,0.24100000000000002,20,50,18
2016-11-28,7,0021600259,1610612744,GSW,Golden State,16-2,29,21,30,25,0,0,0,0,0,0,0,0,0,0,105,0.435,0.792,0.34299999999999997,25,41,14
2016-11-29,1,0021600260,1610612765,DET,Detroit,9-10,33,24,27,28,0,0,0,0,0,0,0,0,0,0,112,0.489,0.909,0.429,21,44,11
2016-11-29,1,0021600260,1610612766,CHA,Charlotte,10-8,25,29,20,15,0,0,0,0,0,0,0,0,0,0,89,0.397,0.857,0.33299999999999996,21,40,13
2016-11-29,2,0021600261,1610612746,LAC,LA,14-5,28,37,21,21,11,4,0,0,0,0,0,0,0,0,122,0.42200000000000004,0.773,0.325,21,56,14
2016-11-29,2,0021600261,1610612751,BKN,Brooklyn,5-12,24,29,20,34,11,9,0,0,0,0,0,0,0,0,127,0.433,0.667,0.342,22,54,13
2016-11-29,3,0021600262,1610612739,CLE,Cleveland,13-3,32,22,20,27,0,0,0,0,0,0,0,0,0,0,101,0.42700000000000005,0.742,0.359,17,35,19
2016-11-29,3,0021600262,1610612749,MIL,Milwaukee,8-8,30,28,34,26,0,0,0,0,0,0,0,0,0,0,118,0.535,0.826,0.368,27,43,17
2016-11-29,4,0021600263,1610612747,LAL,Los Angeles,9-10,22,19,22,25,0,0,0,0,0,0,0,0,0,0,88,0.425,0.5,0.16699999999999998,26,47,12
2016-11-29,4,0021600263,1610612740,NOP,New Orleans,7-12,33,32,24,16,0,0,0,0,0,0,0,0,0,0,105,0.43200000000000005,0.84,0.258,24,54,8
2016-11-29,5,0021600264,1610612753,ORL,Orlando,7-11,16,29,30,20,0,0,0,0,0,0,0,0,0,0,95,0.45299999999999996,0.917,0.4,25,40,13
2016-11-29,5,0021600264,1610612759,SAS,San Antonio,14-4,20,23,21,19,0,0,0,0,0,0,0,0,0,0,83,0.368,0.846,0.25,19,45,18
2016-11-29,6,0021600265,1610612745,HOU,Houston,11-7,29,21,23,28,0,0,0,0,0,0,0,0,0,0,101,0.40700000000000003,0.727,0.36700000000000005,14,38,7
2016-11-29,6,0021600265,1610612762,UTA,Utah,11-8,38,24,23,35,0,0,0,0,0,0,0,0,0,0,120,0.5539999999999999,0.852,0.536,23,40,8
2016-11-30,1,0021600267,1610612765,DET,Detroit,10-10,31,28,33,29,0,0,0,0,0,0,0,0,0,0,121,0.552,0.762,0.45,28,52,11
2016-11-30,1,0021600267,1610612738,BOS,Boston,10-8,28,25,31,30,0,0,0,0,0,0,0,0,0,0,114,0.44,0.95,0.35700000000000004,26,33,5
2016-11-30,2,0021600268,1610612763,MEM,Memphis,11-8,28,29,25,23,0,0,0,0,0,0,0,0,0,0,105,0.439,0.846,0.40700000000000003,16,30,14
2016-11-30,2,0021600268,1610612761,TOR,Toronto,12-6,25,30,34,31,0,0,0,0,0,0,0,0,0,0,120,0.551,0.848,0.5,23,43,18
2016-11-30,3,0021600269,1610612747,LAL,Los Angeles,10-10,17,30,23,26,0,0,0,0,0,0,0,0,0,0,96,0.40700000000000003,0.6829999999999999,0.25,17,60,23
2016-11-30,3,0021600269,1610612741,CHI,Chicago,10-7,28,19,26,17,0,0,0,0,0,0,0,0,0,0,90,0.35200000000000004,0.759,0.19,22,46,14
2016-11-30,4,0021600270,1610612764,WAS,Washington,6-11,19,34,31,21,10,0,0,0,0,0,0,0,0,0,115,0.449,0.654,0.35700000000000004,25,48,11
2016-11-30,4,0021600270,1610612760,OKC,Oklahoma City,12-8,32,28,24,21,21,0,0,0,0,0,0,0,0,0,126,0.484,0.71,0.4,28,47,13
2016-11-30,5,0021600271,1610612752,NYK,New York,9-9,28,30,23,25,0,0,0,0,0,0,0,0,0,0,106,0.451,0.733,0.406,24,39,13
2016-11-30,5,0021600271,1610612750,MIN,Minnesota,5-13,31,18,25,30,0,0,0,0,0,0,0,0,0,0,104,0.442,0.821,0.21100000000000002,17,40,15
2016-11-30,6,0021600272,1610612759,SAS,San Antonio,15-4,21,22,18,33,0,0,0,0,0,0,0,0,0,0,94,0.465,0.708,0.579,16,42,11
2016-11-30,6,0021600272,1610612742,DAL,Dallas,3-14,17,23,26,21,0,0,0,0,0,0,0,0,0,0,87,0.429,0.7859999999999999,0.33299999999999996,16,37,11
2016-11-30,7,0021600273,1610612748,MIA,Miami,6-12,28,24,23,31,0,0,0,0,0,0,0,0,0,0,106,0.441,0.5770000000000001,0.375,26,48,6
2016-11-30,7,0021600273,1610612743,DEN,Denver,7-11,30,17,33,18,0,0,0,0,0,0,0,0,0,0,98,0.418,0.625,0.318,28,55,19
2016-11-30,8,0021600274,1610612737,ATL,Atlanta,10-9,27,21,27,32,0,0,0,0,0,0,0,0,0,0,107,0.506,0.8,0.36,20,40,20
2016-11-30,8,0021600274,1610612756,PHX,Phoenix,6-13,36,14,27,32,0,0,0,0,0,0,0,0,0,0,109,0.449,0.76,0.47600000000000003,15,41,15
2016-11-30,9,0021600275,1610612754,IND,Indiana,9-10,23,35,25,26,0,0,0,0,0,0,0,0,0,0,109,0.5,0.8859999999999999,0.429,19,32,15
2016-11-30,9,0021600275,1610612757,POR,Portland,10-10,31,42,36,22,0,0,0,0,0,0,0,0,0,0,131,0.5429999999999999,0.895,0.375,29,40,6
2016-12-01,1,0021600276,1610612742,DAL,Dallas,3-15,14,27,19,27,0,0,0,0,0,0,0,0,0,0,87,0.37200000000000005,0.778,0.29,18,41,11
2016-12-01,1,0021600276,1610612766,CHA,Charlotte,11-8,23,21,24,29,0,0,0,0,0,0,0,0,0,0,97,0.473,0.71,0.278,24,39,10
2016-12-01,2,0021600277,1610612749,MIL,Milwaukee,9-8,27,25,38,21,0,0,0,0,0,0,0,0,0,0,111,0.45,0.828,0.441,23,48,18
2016-12-01,2,0021600277,1610612751,BKN,Brooklyn,5-13,26,25,27,15,0,0,0,0,0,0,0,0,0,0,93,0.382,0.813,0.3,20,40,17
2016-12-01,3,0021600278,1610612753,ORL,Orlando,7-12,28,21,19,26,0,0,0,0,0,0,0,0,0,0,94,0.446,0.71,0.25,15,42,17
2016-12-01,3,0021600278,1610612763,MEM,Memphis,12-8,30,20,15,30,0,0,0,0,0,0,0,0,0,0,95,0.418,0.7859999999999999,0.389,18,39,10
2016-12-01,4,0021600279,1610612746,LAC,LA,15-5,24,34,27,28,0,0,0,0,0,0,0,0,0,0,113,0.47200000000000003,0.667,0.419,33,47,11
2016-12-01,4,0021600279,1610612739,CLE,Cleveland,13-4,28,22,15,29,0,0,0,0,0,0,0,0,0,0,94,0.406,0.7440000000000001,0.375,12,36,18
2016-12-01,5,0021600280,1610612748,MIA,Miami,7-12,26,26,31,28,0,0,0,0,0,0,0,0,0,0,111,0.512,0.789,0.42100000000000004,16,40,6
2016-12-01,5,0021600280,1610612762,UTA,Utah,11-9,27,21,29,33,0,0,0,0,0,0,0,0,0,0,110,0.5479999999999999,0.765,0.5670000000000001,24,31,11
2016-12-01,6,0021600281,1610612745,HOU,Houston,12-7,32,32,22,27,10,9,0,0,0,0,0,0,0,0,132,0.444,0.733,0.318,26,56,19
2016-12-01,6,0021600281,1610612744,GSW,Golden State,16-3,30,29,23,31,10,4,0,0,0,0,0,0,0,0,127,0.413,0.784,0.273,31,54,17
2016-12-02,1,0021600282,1610612753,ORL,Orlando,8-12,21,29,32,23,0,0,0,0,0,0,0,0,0,0,105,0.474,0.6920000000000001,0.5,24,47,10
2016-12-02,1,0021600282,1610612755,PHI,Philadelphia,4-15,14,28,19,27,0,0,0,0,0,0,0,0,0,0,88,0.379,0.7,0.281,24,46,10
2016-12-02,2,0021600283,1610612758,SAC,Sacramento,7-12,29,17,26,20,0,0,0,0,0,0,0,0,0,0,92,0.375,0.8,0.231,22,51,14
2016-12-02,2,0021600283,1610612738,BOS,Boston,11-8,29,18,22,28,0,0,0,0,0,0,0,0,0,0,97,0.409,0.9329999999999999,0.39299999999999996,25,45,13
2016-12-02,3,0021600284,1610612747,LAL,Los Angeles,10-11,22,26,14,18,0,0,0,0,0,0,0,0,0,0,80,0.344,0.588,0.231,16,46,16
2016-12-02,3,0021600284,1610612761,TOR,Toronto,13-6,28,41,15,29,0,0,0,0,0,0,0,0,0,0,113,0.542,0.846,0.414,25,44,10
2016-12-02,4,0021600285,1610612750,MIN,Minnesota,5-14,21,31,36,26,0,0,0,0,0,0,0,0,0,0,114,0.466,0.917,0.35700000000000004,25,43,14
2016-12-02,4,0021600285,1610612752,NYK,New York,10-9,30,32,36,20,0,0,0,0,0,0,0,0,0,0,118,0.47700000000000004,0.8,0.387,26,43,15
2016-12-02,5,0021600286,1610612739,CLE,Cleveland,13-5,33,27,20,25,0,0,0,0,0,0,0,0,0,0,105,0.542,0.5,0.385,30,33,18
2016-12-02,5,0021600286,1610612741,CHI,Chicago,11-7,30,29,29,23,0,0,0,0,0,0,0,0,0,0,111,0.49,0.8240000000000001,0.16699999999999998,31,49,12
2016-12-02,6,0021600287,1610612746,LAC,LA,16-5,25,35,29,25,0,0,0,0,0,0,0,0,0,0,114,0.511,0.875,0.41700000000000004,27,47,9
2016-12-02,6,0021600287,1610612740,NOP,New Orleans,7-13,30,27,19,20,0,0,0,0,0,0,0,0,0,0,96,0.45899999999999996,0.619,0.25,21,40,11
2016-12-02,7,0021600288,1610612765,DET,Detroit,11-10,27,31,32,31,0,0,0,0,0,0,0,0,0,0,121,0.539,0.667,0.586,28,54,15
2016-12-02,7,0021600288,1610612737,ATL,Atlanta,10-10,24,15,18,28,0,0,0,0,0,0,0,0,0,0,85,0.364,0.75,0.25,22,32,7
2016-12-02,8,0021600289,1610612764,WAS,Washington,6-12,28,32,14,31,0,0,0,0,0,0,0,0,0,0,105,0.506,0.889,0.636,25,43,18
2016-12-02,8,0021600289,1610612759,SAS,San Antonio,16-4,24,33,23,27,0,0,0,0,0,0,0,0,0,0,107,0.488,0.636,0.4,27,37,15
2016-12-02,9,0021600290,1610612745,HOU,Houston,13-7,42,31,26,29,0,0,0,0,0,0,0,0,0,0,128,0.511,0.84,0.45899999999999996,25,41,11
2016-12-02,9,0021600290,1610612743,DEN,Denver,7-12,33,30,21,26,0,0,0,0,0,0,0,0,0,0,110,0.442,0.563,0.29,22,54,16
2016-12-03,1,0021600291,1610612751,BKN,Brooklyn,5-14,22,18,32,31,0,0,0,0,0,0,0,0,0,0,103,0.374,0.727,0.268,21,46,14
2016-12-03,1,0021600291,1610612749,MIL,Milwaukee,10-8,25,25,25,37,0,0,0,0,0,0,0,0,0,0,112,0.47100000000000003,0.722,0.25,25,46,11
2016-12-03,2,0021600292,1610612750,MIN,Minnesota,6-14,19,30,25,32,19,0,0,0,0,0,0,0,0,0,125,0.45299999999999996,0.8640000000000001,0.37,32,51,10
2016-12-03,2,0021600292,1610612766,CHA,Charlotte,11-9,29,23,32,22,14,0,0,0,0,0,0,0,0,0,120,0.436,0.6920000000000001,0.389,30,50,14
2016-12-03,3,0021600293,1610612737,ATL,Atlanta,10-11,22,25,23,14,0,0,0,0,0,0,0,0,0,0,84,0.39799999999999996,0.5,0.25,21,38,18
2016-12-03,3,0021600293,1610612761,TOR,Toronto,14-6,32,30,24,42,0,0,0,0,0,0,0,0,0,0,128,0.5760000000000001,0.818,0.542,28,48,12
2016-12-03,4,0021600294,1610612738,BOS,Boston,12-8,22,23,29,33,0,0,0,0,0,0,0,0,0,0,107,0.5,0.7929999999999999,0.308,22,37,10
2016-12-03,4,0021600294,1610612755,PHI,Philadelphia,4-16,30,23,21,32,0,0,0,0,0,0,0,0,0,0,106,0.461,0.8079999999999999,0.455,20,38,15
2016-12-03,5,0021600295,1610612747,LAL,Los Angeles,10-12,25,37,20,18,0,0,0,0,0,0,0,0,0,0,100,0.43200000000000005,0.7929999999999999,0.33299999999999996,16,44,18
2016-12-03,5,0021600295,1610612763,MEM,Memphis,13-8,25,29,28,21,0,0,0,0,0,0,0,0,0,0,103,0.466,0.733,0.33299999999999996,32,43,11
2016-12-03,6,0021600296,1610612741,CHI,Chicago,11-8,18,27,21,16,0,0,0,0,0,0,0,0,0,0,82,0.451,0.7140000000000001,0.231,9,43,20
2016-12-03,6,0021600296,1610612742,DAL,Dallas,4-15,29,28,25,25,0,0,0,0,0,0,0,0,0,0,107,0.46,0.778,0.419,31,42,10
2016-12-03,7,0021600297,1610612743,DEN,Denver,7-13,21,26,16,35,0,0,0,0,0,0,0,0,0,0,98,0.446,0.7859999999999999,0.542,19,37,14
2016-12-03,7,0021600297,1610612762,UTA,Utah,12-9,24,25,33,23,0,0,0,0,0,0,0,0,0,0,105,0.449,0.929,0.36,20,40,9
2016-12-03,8,0021600298,1610612748,MIA,Miami,7-13,29,20,22,21,0,0,0,0,0,0,0,0,0,0,92,0.442,0.667,0.273,23,46,13
2016-12-03,8,0021600298,1610612757,POR,Portland,11-10,21,34,18,26,0,0,0,0,0,0,0,0,0,0,99,0.40399999999999997,0.75,0.375,19,47,8
2016-12-03,9,0021600299,1610612756,PHX,Phoenix,6-14,30,27,27,25,0,0,0,0,0,0,0,0,0,0,109,0.451,0.762,0.344,24,36,14
2016-12-03,9,0021600299,1610612744,GSW,Golden State,17-3,37,29,42,30,0,0,0,0,0,0,0,0,0,0,138,0.628,0.765,0.667,37,38,17
2016-12-04,1,0021600300,1610612753,ORL,Orlando,9-12,23,35,20,20,0,0,0,0,0,0,0,0,0,0,98,0.532,0.5,0.304,23,39,10
2016-12-04,1,0021600300,1610612765,DET,Detroit,11-11,27,23,23,19,0,0,0,0,0,0,0,0,0,0,92,0.442,0.462,0.37,16,44,12
