GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
2017-11-25,1,0021700277,1610612766,CHA,Charlotte,8-11,15,14,29,28,0,0,0,0,0,0,0,0,0,0,86,0.369,0.769,0.16,20,42,14
2017-11-25,2,0021700278,1610612753,ORL,Orlando,8-12,28,27,30,26,0,0,0,0,0,0,0,0,0,0,111,0.453,0.677,0.387,22,41,9
2017-11-25,2,0021700278,1610612755,PHI,Philadelphia,11-7,31,39,31,29,0,0,0,0,0,0,0,0,0,0,130,0.505,0.9,0.471,35,53,11
2017-11-25,3,0021700279,1610612757,POR,Portland,12-8,27,14,32,35,0,0,0,0,0,0,0,0,0,0,108,0.513,0.773,0.375,18,41,16
2017-11-25,3,0021700279,1610612764,WAS,Washington,10-9,30,22,31,22,0,0,0,0,0,0,0,0,0,0,105,0.461,0.938,0.348,20,37,11
2017-11-25,4,0021700280,1610612761,TOR,Toronto,12-7,28,39,32,13,0,0,0,0,0,0,0,0,0,0,112,0.548,0.778,0.406,31,46,16
2017-11-25,4,0021700280,1610612737,ATL,Atlanta,4-16,25,14,19,20,0,0,0,0,0,0,0,0,0,0,78,0.347,0.87,0.222,18,32,18
2017-11-25,5,0021700281,1610612738,BOS,Boston,18-3,27,18,37,26,0,0,0,0,0,0,0,0,0,0,108,0.563,0.889,0.4,22,30,14
2017-11-25,5,0021700281,1610612754,IND,Indiana,11-9,32,22,16,28,0,0,0,0,0,0,0,0,0,0,98,0.487,1.0,0.304,20,36,18
2017-11-25,6,0021700282,1610612752,NYK,New York,10-9,39,22,13,28,0,0,0,0,0,0,0,0,0,0,102,0.494,0.737,0.235,29,40,18
2017-11-25,6,0021700282,1610612745,HOU,Houston,15-4,29,29,37,22,0,0,0,0,0,0,0,0,0,0,117,0.436,0.773,0.383,30,42,7
2017-11-25,7,0021700283,1610612760,OKC,Oklahoma City,8-11,24,13,18,26,0,0,0,0,0,0,0,0,0,0,81,0.363,0.769,0.371,24,39,17
2017-11-25,7,0021700283,1610612742,DAL,Dallas,5-15,25,27,26,19,0,0,0,0,0,0,0,0,0,0,97,0.493,0.727,0.429,25,43,17
2017-11-25,8,0021700284,1610612740,NOP,New Orleans,11-9,31,22,22,20,0,0,0,0,0,0,0,0,0,0,95,0.405,0.696,0.355,24,45,17
2017-11-25,8,0021700284,1610612744,GSW,Golden State,15-5,17,36,31,26,0,0,0,0,0,0,0,0,0,0,110,0.415,0.815,0.303,30,44,9
2017-11-25,9,0021700285,1610612749,MIL,Milwaukee,9-9,30,27,28,23,0,0,0,0,0,0,0,0,0,0,108,0.532,0.783,0.381,19,40,16
2017-11-25,9,0021700285,1610612762,UTA,Utah,9-11,31,33,31,26,0,0,0,0,0,0,0,0,0,0,121,0.568,0.579,0.563,31,30,10
2017-11-25,10,0021700286,1610612746,LAC,LA,7-11,25,22,29,21,0,0,0,0,0,0,0,0,0,0,97,0.475,0.923,0.321,23,37,16
2017-11-25,10,0021700286,1610612758,SAC,Sacramento,5-14,31,30,10,24,0,0,0,0,0,0,0,0,0,0,95,0.458,0.889,0.524,19,37,18
2017-11-26,1,0021700287,1610612748,MIA,Miami,10-9,7,38,19,36,0,0,0,0,0,0,0,0,0,0,100,0.453,0.826,0.406,19,45,12
2017-11-26,1,0021700287,1610612741,CHI,Chicago,3-15,13,29,19,32,0,0,0,0,0,0,0,0,0,0,93,0.371,0.813,0.424,25,47,13
2017-11-26,2,0021700288,1610612756,PHX,Phoenix,7-14,27,31,22,28,0,0,0,0,0,0,0,0,0,0,108,0.506,0.75,0.5,25,37,15
2017-11-26,2,0021700288,1610612750,MIN,Minnesota,12-8,33,30,30,26,0,0,0,0,0,0,0,0,0,0,119,0.527,0.706,0.429,24,48,10
2017-11-26,3,0021700289,1610612751,BKN,Brooklyn,7-12,19,28,32,19,0,0,0,0,0,0,0,0,0,0,98,0.446,0.826,0.448,19,43,17
2017-11-26,3,0021700289,1610612763,MEM,Memphis,7-12,22,25,18,23,0,0,0,0,0,0,0,0,0,0,88,0.4,0.889,0.32,15,35,14
2017-11-27,1,0021700290,1610612753,ORL,Orlando,8-13,25,25,34,25,0,0,0,0,0,0,0,0,0,0,109,0.435,0.813,0.39,22,35,14
2017-11-27,1,0021700290,1610612754,IND,Indiana,12-9,33,24,28,36,0,0,0,0,0,0,0,0,0,0,121,0.532,0.846,0.577,25,43,14
2017-11-27,2,0021700291,1610612739,CLE,Cleveland,13-7,29,24,33,27,0,0,0,0,0,0,0,0,0,0,113,0.477,0.8,0.405,25,46,11
2017-11-27,2,0021700291,1610612755,PHI,Philadelphia,11-8,22,23,28,18,0,0,0,0,0,0,0,0,0,0,91,0.375,0.8,0.107,15,53,12
2017-11-27,3,0021700292,1610612765,DET,Detroit,13-6,31,29,26,32,0,0,0,0,0,0,0,0,0,0,118,0.518,0.826,0.44,26,40,8
2017-11-27,3,0021700292,1610612738,BOS,Boston,18-4,23,34,29,22,0,0,0,0,0,0,0,0,0,0,108,0.519,0.571,0.485,27,36,17
2017-11-27,4,0021700293,1610612757,POR,Portland,13-8,30,23,37,13,0,0,0,0,0,0,0,0,0,0,103,0.446,0.846,0.333,18,45,9
2017-11-27,4,0021700293,1610612752,NYK,New York,10-10,23,14,27,27,0,0,0,0,0,0,0,0,0,0,91,0.398,0.727,0.333,13,51,13
2017-11-27,5,0021700294,1610612751,BKN,Brooklyn,7-13,26,29,25,23,0,0,0,0,0,0,0,0,0,0,103,0.465,0.765,0.256,24,43,13
2017-11-27,5,0021700294,1610612745,HOU,Houston,16-4,43,23,30,21,0,0,0,0,0,0,0,0,0,0,117,0.488,0.65,0.4,31,42,15
2017-11-27,6,0021700295,1610612742,DAL,Dallas,5-16,23,30,22,33,0,0,0,0,0,0,0,0,0,0,108,0.482,0.706,0.438,25,40,11
2017-11-27,6,0021700295,1610612759,SAS,San Antonio,13-7,21,25,31,38,0,0,0,0,0,0,0,0,0,0,115,0.524,0.905,0.417,27,43,10
2017-11-27,7,0021700296,1610612758,SAC,Sacramento,6-14,27,26,30,27,0,0,0,0,0,0,0,0,0,0,110,0.532,0.81,0.529,27,36,13
2017-11-27,7,0021700296,1610612744,GSW,Golden State,15-6,27,28,27,24,0,0,0,0,0,0,0,0,0,0,106,0.5,0.714,0.432,31,36,14
2017-11-27,8,0021700297,1610612747,LAL,Los Angeles,8-12,32,30,27,26,0,0,0,0,0,0,0,0,0,0,115,0.484,0.667,0.367,23,43,16
2017-11-27,8,0021700297,1610612746,LAC,LA,8-11,34,26,27,33,0,0,0,0,0,0,0,0,0,0,120,0.482,0.933,0.357,19,44,17
2017-11-28,1,0021700298,1610612748,MIA,Miami,10-10,24,25,25,23,0,0,0,0,0,0,0,0,0,0,97,0.44,0.65,0.323,24,42,15
2017-11-28,1,0021700298,1610612739,CLE,Cleveland,14-7,35,40,18,15,0,0,0,0,0,0,0,0,0,0,108,0.494,0.739,0.333,21,45,13
2017-11-28,2,0021700299,1610612756,PHX,Phoenix,8-14,28,18,27,31,0,0,0,0,0,0,0,0,0,0,104,0.437,0.739,0.367,25,57,15
2017-11-28,2,0021700299,1610612741,CHI,Chicago,3-16,29,14,27,29,0,0,0,0,0,0,0,0,0,0,99,0.404,0.7,0.4,27,41,9
2017-11-28,3,0021700300,1610612764,WAS,Washington,11-9,23,20,25,24,0,0,0,0,0,0,0,0,0,0,92,0.434,0.588,0.357,23,44,7
2017-11-28,3,0021700300,1610612750,MIN,Minnesota,12-9,30,21,20,18,0,0,0,0,0,0,0,0,0,0,89,0.412,0.643,0.333,27,49,10
2017-11-28,4,0021700301,1610612743,DEN,Denver,11-9,24,25,17,11,0,0,0,0,0,0,0,0,0,0,77,0.359,0.875,0.206,13,42,17
2017-11-28,4,0021700301,1610612762,UTA,Utah,10-11,26,22,28,30,0,0,0,0,0,0,0,0,0,0,106,0.483,0.889,0.438,24,43,11
2017-11-28,5,0021700302,1610612749,MIL,Milwaukee,10-9,32,29,31,20,0,0,0,0,0,0,0,0,0,0,112,0.592,0.613,0.409,27,38,12
2017-11-28,5,0021700302,1610612758,SAC,Sacramento,6-15,26,11,22,28,0,0,0,0,0,0,0,0,0,0,87,0.403,0.69,0.294,15,40,16
2017-11-29,1,0021700303,1610612756,PHX,Phoenix,8-15,19,22,29,37,0,0,0,0,0,0,0,0,0,0,107,0.464,0.786,0.318,21,37,19
2017-11-29,1,0021700303,1610612765,DET,Detroit,14-6,36,33,35,27,0,0,0,0,0,0,0,0,0,0,131,0.573,0.762,0.464,31,44,19
2017-11-29,2,0021700304,1610612760,OKC,Oklahoma City,8-12,25,32,23,28,0,0,0,0,0,0,0,0,0,0,108,0.396,0.667,0.375,17,48,13
2017-11-29,2,0021700304,1610612753,ORL,Orlando,9-13,31,28,28,34,0,0,0,0,0,0,0,0,0,0,121,0.592,0.692,0.433,28,37,13
2017-11-29,3,0021700305,1610612764,WAS,Washington,11-10,18,22,25,48,0,0,0,0,0,0,0,0,0,0,113,0.404,0.865,0.409,22,35,11
2017-11-29,3,0021700305,1610612755,PHI,Philadelphia,12-8,28,30,26,34,0,0,0,0,0,0,0,0,0,0,118,0.457,0.641,0.167,23,64,17
2017-11-29,4,0021700306,1610612748,MIA,Miami,10-11,22,22,20,22,0,0,0,0,0,0,0,0,0,0,86,0.381,0.6,0.263,21,31,15
2017-11-29,4,0021700306,1610612752,NYK,New York,11-10,33,32,23,27,0,0,0,0,0,0,0,0,0,0,115,0.603,0.846,0.385,26,52,20
2017-11-29,5,0021700307,1610612766,CHA,Charlotte,8-12,25,27,33,28,0,0,0,0,0,0,0,0,0,0,113,0.468,0.857,0.474,26,36,12
2017-11-29,5,0021700307,1610612761,TOR,Toronto,13-7,32,39,22,33,0,0,0,0,0,0,0,0,0,0,126,0.531,0.727,0.438,24,39,9
2017-11-29,6,0021700308,1610612754,IND,Indiana,12-10,27,22,22,26,0,0,0,0,0,0,0,0,0,0,97,0.477,1.0,0.25,18,36,14
2017-11-29,6,0021700308,1610612745,HOU,Houston,17-4,22,32,35,29,0,0,0,0,0,0,0,0,0,0,118,0.488,0.762,0.45,26,49,15
2017-11-29,7,0021700309,1610612750,MIN,Minnesota,13-9,28,34,31,27,0,0,0,0,0,0,0,0,0,0,120,0.58,0.895,0.391,30,44,17
2017-11-29,7,0021700309,1610612740,NOP,New Orleans,11-10,29,20,27,26,0,0,0,0,0,0,0,0,0,0,102,0.464,0.909,0.4,27,28,16
2017-11-29,8,0021700310,1610612751,BKN,Brooklyn,8-13,21,27,32,29,0,0,0,0,0,0,0,0,0,0,109,0.467,0.56,0.379,25,52,14
2017-11-29,8,0021700310,1610612742,DAL,Dallas,5-17,27,20,29,28,0,0,0,0,0,0,0,0,0,0,104,0.464,0.81,0.333,26,44,11
2017-11-29,9,0021700311,1610612763,MEM,Memphis,7-13,21,28,24,22,0,0,0,0,0,0,0,0,0,0,95,0.455,0.875,0.5,21,37,17
2017-11-29,9,0021700311,1610612759,SAS,San Antonio,14-7,28,30,21,25,0,0,0,0,0,0,0,0,0,0,104,0.507,0.833,0.4,22,32,8
2017-11-29,10,0021700312,1610612744,GSW,Golden State,16-6,30,20,34,25,18,0,0,0,0,0,0,0,0,0,127,0.5,0.75,0.4,30,49,22
2017-11-29,10,0021700312,1610612747,LAL,Los Angeles,8-13,20,34,30,25,14,0,0,0,0,0,0,0,0,0,123,0.495,0.8,0.375,30,34,17
2017-11-30,1,0021700313,1610612739,CLE,Cleveland,15-7,42,21,36,22,0,0,0,0,0,0,0,0,0,0,121,0.519,0.778,0.462,30,40,19
2017-11-30,1,0021700313,1610612737,ATL,Atlanta,4-17,35,32,23,24,0,0,0,0,0,0,0,0,0,0,114,0.519,0.833,0.387,24,29,17
2017-11-30,2,0021700314,1610612755,PHI,Philadelphia,12-9,22,22,27,26,0,0,0,0,0,0,0,0,0,0,97,0.417,0.611,0.5,24,45,19
2017-11-30,2,0021700314,1610612738,BOS,Boston,19-4,28,26,22,32,0,0,0,0,0,0,0,0,0,0,108,0.506,0.8,0.414,25,40,16
2017-11-30,3,0021700315,1610612741,CHI,Chicago,3-17,39,29,24,18,0,0,0,0,0,0,0,0,0,0,110,0.537,0.619,0.375,25,40,11
2017-11-30,3,0021700315,1610612743,DEN,Denver,12-9,30,32,29,20,0,0,0,0,0,0,0,0,0,0,111,0.458,0.742,0.387,22,44,12
2017-11-30,4,0021700316,1610612749,MIL,Milwaukee,11-9,33,27,27,16,0,0,0,0,0,0,0,0,0,0,103,0.483,0.867,0.3,19,35,9
2017-11-30,4,0021700316,1610612757,POR,Portland,13-9,21,24,21,25,0,0,0,0,0,0,0,0,0,0,91,0.422,0.882,0.261,17,50,19
2017-11-30,5,0021700317,1610612762,UTA,Utah,11-11,26,35,33,32,0,0,0,0,0,0,0,0,0,0,126,0.576,0.786,0.486,38,33,13
2017-11-30,5,0021700317,1610612746,LAC,LA,8-12,27,34,26,20,0,0,0,0,0,0,0,0,0,0,107,0.543,0.7,0.345,23,36,19
2017-12-01,1,0021700318,1610612744,GSW,Golden State,17-6,41,37,24,31,0,0,0,0,0,0,0,0,0,0,133,0.625,1.0,0.5,46,42,19
2017-12-01,1,0021700318,1610612753,ORL,Orlando,9-14,34,29,28,21,0,0,0,0,0,0,0,0,0,0,112,0.458,0.722,0.393,23,35,14
2017-12-01,2,0021700320,1610612765,DET,Detroit,14-7,26,26,15,24,0,0,0,0,0,0,0,0,0,0,91,0.443,0.632,0.3,20,32,15
2017-12-01,2,0021700320,1610612764,WAS,Washington,12-10,26,20,35,28,0,0,0,0,0,0,0,0,0,0,109,0.483,0.842,0.333,28,49,11
2017-12-01,3,0021700319,1610612754,IND,Indiana,12-11,32,26,31,26,0,0,0,0,0,0,0,0,0,0,115,0.441,0.773,0.308,21,46,10
2017-12-01,3,0021700319,1610612761,TOR,Toronto,14-7,27,38,29,26,0,0,0,0,0,0,0,0,0,0,120,0.495,0.667,0.313,29,47,12
2017-12-01,4,0021700321,1610612766,CHA,Charlotte,8-13,30,19,26,25,0,0,0,0,0,0,0,0,0,0,100,0.481,0.905,0.25,21,40,22
2017-12-01,4,0021700321,1610612748,MIA,Miami,11-11,22,28,29,26,0,0,0,0,0,0,0,0,0,0,105,0.488,0.619,0.4,25,39,21
2017-12-01,5,0021700322,1610612758,SAC,Sacramento,7-15,29,32,21,25,0,0,0,0,0,0,0,0,0,0,107,0.529,0.786,0.333,29,43,12
2017-12-01,5,0021700322,1610612741,CHI,Chicago,3-18,31,29,21,25,0,0,0,0,0,0,0,0,0,0,106,0.467,0.692,0.361,30,38,8
2017-12-01,6,0021700323,1610612759,SAS,San Antonio,15-7,24,23,21,27,0,0,0,0,0,0,0,0,0,0,95,0.443,0.688,0.407,20,43,13
2017-12-01,6,0021700323,1610612763,MEM,Memphis,7-14,18,20,21,20,0,0,0,0,0,0,0,0,0,0,79,0.405,0.778,0.333,19,38,16
2017-12-01,7,0021700324,1610612750,MIN,Minnesota,13-10,33,21,25,28,0,0,0,0,0,0,0,0,0,0,107,0.513,0.81,0.5,26,26,16
2017-12-01,7,0021700324,1610612760,OKC,Oklahoma City,9-12,42,22,21,26,0,0,0,0,0,0,0,0,0,0,111,0.519,0.955,0.308,28,42,18
2017-12-01,8,0021700325,1610612740,NOP,New Orleans,11-11,29,26,29,24,0,0,0,0,0,0,0,0,0,0,108,0.483,0.6,0.5,28,42,10
2017-12-01,8,0021700325,1610612762,UTA,Utah,12-11,27,16,37,34,0,0,0,0,0,0,0,0,0,0,114,0.494,0.72,0.4,25,46,7
2017-12-02,1,0021700326,1610612756,PHX,Phoenix,8-16,22,32,25,32,0,0,0,0,0,0,0,0,0,0,111,0.475,0.727,0.292,24,47,10
2017-12-02,1,0021700326,1610612738,BOS,Boston,20-4,31,29,29,27,0,0,0,0,0,0,0,0,0,0,116,0.525,0.783,0.452,32,31,9
2017-12-02,2,0021700327,1610612746,LAC,LA,8-13,17,21,28,16,0,0,0,0,0,0,0,0,0,0,82,0.349,0.696,0.273,16,38,10
2017-12-02,2,0021700327,1610612742,DAL,Dallas,6-17,24,35,27,22,0,0,0,0,0,0,0,0,0,0,108,0.456,0.769,0.457,24,54,15
2017-12-02,3,0021700328,1610612737,ATL,Atlanta,5-17,25,29,27,33,0,0,0,0,0,0,0,0,0,0,114,0.475,0.714,0.37,18,47,8
2017-12-02,3,0021700328,1610612751,BKN,Brooklyn,8-14,22,23,30,27,0,0,0,0,0,0,0,0,0,0,102,0.415,0.81,0.405,26,46,19
2017-12-02,4,0021700329,1610612763,MEM,Memphis,7-15,32,20,30,29,0,0,0,0,0,0,0,0,0,0,111,0.512,0.857,0.565,31,36,12
2017-12-02,4,0021700329,1610612739,CLE,Cleveland,16-7,28,38,27,23,0,0,0,0,0,0,0,0,0,0,116,0.56,0.913,0.458,24,31,10
2017-12-02,5,0021700330,1610612765,DET,Detroit,14-8,25,22,33,23,0,0,0,0,0,0,0,0,0,0,103,0.436,0.813,0.29,20,36,16
2017-12-02,5,0021700330,1610612755,PHI,Philadelphia,13-9,32,31,17,28,0,0,0,0,0,0,0,0,0,0,108,0.407,0.875,0.357,27,47,17
2017-12-02,6,0021700331,1610612758,SAC,Sacramento,7-16,25,27,24,28,0,0,0,0,0,0,0,0,0,0,104,0.481,0.905,0.458,20,33,15
2017-12-02,6,0021700331,1610612749,MIL,Milwaukee,12-9,33,30,25,21,0,0,0,0,0,0,0,0,0,0,109,0.493,0.833,0.316,20,36,15
2017-12-02,7,0021700332,1610612747,LAL,Los Angeles,8-14,29,30,21,20,0,0,0,0,0,0,0,0,0,0,100,0.442,0.714,0.3,21,52,21
2017-12-02,7,0021700332,1610612743,DEN,Denver,13-9,34,21,23,37,0,0,0,0,0,0,0,0,0,0,115,0.46,0.821,0.387,26,39,12
2017-12-02,8,0021700333,1610612740,NOP,New Orleans,12-11,26,34,38,25,0,0,0,0,0,0,0,0,0,0,123,0.523,0.72,0.484,22,48,10
2017-12-02,8,0021700333,1610612757,POR,Portland,13-10,33,24,25,34,0,0,0,0,0,0,0,0,0,0,116,0.448,1.0,0.314,20,44,4
2017-12-03,1,0021700334,1610612753,ORL,Orlando,10-14,36,18,24,27,0,0,0,0,0,0,0,0,0,0,105,0.451,0.862,0.214,19,42,10
2017-12-03,1,0021700334,1610612752,NYK,New York,11-11,25,26,25,24,0,0,0,0,0,0,0,0,0,0,100,0.462,0.9,0.333,18,45,14
2017-12-03,2,0021700335,1610612744,GSW,Golden State,18-6,33,29,37,24,0,0,0,0,0,0,0,0,0,0,123,0.56,0.75,0.367,32,41,9
2017-12-03,2,0021700335,1610612748,MIA,Miami,11-12,36,24,17,18,0,0,0,0,0,0,0,0,0,0,95,0.407,0.882,0.378,17,28,11
2017-12-03,3,0021700336,1610612746,LAC,LA,8-14,27,28,21,30,0,0,0,0,0,0,0,0,0,0,106,0.507,0.773,0.441,21,37,16
2017-12-03,3,0021700336,1610612750,MIN,Minnesota,14-10,31,29,18,34,0,0,0,0,0,0,0,0,0,0,112,0.432,0.903,0.308,22,42,7
2017-12-03,4,0021700337,1610612759,SAS,San Antonio,15-8,18,25,30,14,0,0,0,0,0,0,0,0,0,0,87,0.408,0.739,0.286,14,39,17
2017-12-03,4,0021700337,1610612760,OKC,Oklahoma City,10-12,25,29,22,14,0,0,0,0,0,0,0,0,0,0,90,0.425,0.476,0.273,21,47,20
2017-12-03,5,0021700338,1610612745,HOU,Houston,18-4,27,34,24,33,0,0,0,0,0,0,0,0,0,0,118,0.5,0.824,0.378,17,43,15
2017-12-03,5,0021700338,1610612747,LAL,Los Angeles,8-15,27,19,27,22,0,0,0,0,0,0,0,0,0,0,95,0.381,0.733,0.321,16,45,20
2017-12-04,1,0021700339,1610612753,ORL,Orlando,10-15,23,22,29,20,0,0,0,0,0,0,0,0,0,0,94,0.439,0.857,0.313,24,40,20
2017-12-04,1,0021700339,1610612766,CHA,Charlotte,9-13,26,28,21,29,0,0,0,0,0,0,0,0,0,0,104,0.405,0.825,0.176,17,52,14
2017-12-04,2,0021700340,1610612752,NYK,New York,11-12,19,21,25,32,0,0,0,0,0,0,0,0,0,0,97,0.44,0.688,0.261,26,43,17
2017-12-04,2,0021700340,1610612754,IND,Indiana,13-11,31,35,29,20,0,0,0,0,0,0,0,0,0,0,115,0.535,0.8,0.423,28,44,16
2017-12-04,3,0021700341,1610612756,PHX,Phoenix,9-16,28,32,29,26,0,0,0,0,0,0,0,0,0,0,115,0.484,0.773,0.455,25,46,11
2017-12-04,3,0021700341,1610612755,PHI,Philadelphia,13-10,28,19,32,22,0,0,0,0,0,0,0,0,0,0,101,0.429,1.0,0.233,23,47,14
2017-12-04,4,0021700342,1610612751,BKN,Brooklyn,9-14,33,20,31,26,0,0,0,0,0,0,0,0,0,0,110,0.482,0.867,0.417,29,52,22
2017-12-04,4,0021700342,1610612737,ATL,Atlanta,5-18,32,22,15,21,0,0,0,0,0,0,0,0,0,0,90,0.366,0.778,0.3,18,38,18
2017-12-04,5,0021700343,1610612749,MIL,Milwaukee,12-10,26,23,32,19,0,0,0,0,0,0,0,0,0,0,100,0.449,0.875,0.429,17,28,9
2017-12-04,5,0021700343,1610612738,BOS,Boston,21-4,34,28,26,23,0,0,0,0,0,0,0,0,0,0,111,0.551,0.789,0.455,25,45,14
2017-12-04,6,0021700344,1610612739,CLE,Cleveland,17-7,29,32,25,27,0,0,0,0,0,0,0,0,0,0,113,0.519,0.941,0.361,22,46,7
2017-12-04,6,0021700344,1610612741,CHI,Chicago,3-19,22,23,26,20,0,0,0,0,0,0,0,0,0,0,91,0.415,0.778,0.265,21,43,11
2017-12-04,7,0021700345,1610612750,MIN,Minnesota,14-11,26,27,22,17,0,0,0,0,0,0,0,0,0,0,92,0.443,0.947,0.235,17,34,9
2017-12-04,7,0021700345,1610612763,MEM,Memphis,8-15,29,27,20,19,0,0,0,0,0,0,0,0,0,0,95,0.472,0.875,0.286,22,41,16
2017-12-04,8,0021700346,1610612744,GSW,Golden State,19-6,26,23,39,37,0,0,0,0,0,0,0,0,0,0,125,0.517,0.704,0.485,36,40,16
2017-12-04,8,0021700346,1610612740,NOP,New Orleans,12-12,33,36,22,24,0,0,0,0,0,0,0,0,0,0,115,0.495,0.6,0.41,33,47,21
2017-12-04,9,0021700347,1610612743,DEN,Denver,13-10,23,24,35,23,0,0,0,0,0,0,0,0,0,0,105,0.418,0.652,0.389,25,49,7
2017-12-04,9,0021700347,1610612742,DAL,Dallas,7-17,39,25,29,29,0,0,0,0,0,0,0,0,0,0,122,0.57,0.706,0.462,26,42,7
2017-12-04,10,0021700348,1610612765,DET,Detroit,14-9,29,24,20,20,0,0,0,0,0,0,0,0,0,0,93,0.412,0.625,0.296,15,42,10
2017-12-04,10,0021700348,1610612759,SAS,San Antonio,16-8,28,22,19,27,0,0,0,0,0,0,0,0,0,0,96,0.427,1.0,0.452,30,51,16
2017-12-04,11,0021700349,1610612764,WAS,Washington,12-11,15,15,22,17,0,0,0,0,0,0,0,0,0,0,69,0.288,0.826,0.2,9,31,13
2017-12-04,11,0021700349,1610612762,UTA,Utah,13-11,29,35,24,28,0,0,0,0,0,0,0,0,0,0,116,0.566,0.778,0.471,29,52,16
2017-12-05,1,0021700350,1610612756,PHX,Phoenix,9-17,23,23,33,34,0,0,0,0,0,0,0,0,0,0,113,0.493,0.789,0.375,23,35,17
2017-12-05,1,0021700350,1610612761,TOR,Toronto,15-7,36,19,42,29,0,0,0,0,0,0,0,0,0,0,126,0.478,0.885,0.417,30,42,15
2017-12-05,2,0021700351,1610612762,UTA,Utah,13-12,28,19,33,14,0,0,0,0,0,0,0,0,0,0,94,0.43,0.714,0.333,18,35,16
2017-12-05,2,0021700351,1610612760,OKC,Oklahoma City,11-12,19,20,29,32,0,0,0,0,0,0,0,0,0,0,100,0.481,0.692,0.222,18,46,18
2017-12-05,3,0021700352,1610612764,WAS,Washington,13-11,24,27,28,27,0,0,0,0,0,0,0,0,0,0,106,0.472,0.786,0.44,20,44,9
2017-12-05,3,0021700352,1610612757,POR,Portland,13-11,22,15,29,26,0,0,0,0,0,0,0,0,0,0,92,0.41,0.762,0.444,18,41,18
2017-12-06,1,0021700353,1610612758,SAC,Sacramento,7-17,22,35,21,17,0,0,0,0,0,0,0,0,0,0,95,0.453,0.538,0.313,25,45,12
2017-12-06,1,0021700353,1610612739,CLE,Cleveland,18-7,19,29,25,28,0,0,0,0,0,0,0,0,0,0,101,0.474,0.619,0.359,28,43,15
2017-12-06,2,0021700354,1610612741,CHI,Chicago,3-20,30,25,28,13,0,0,0,0,0,0,0,0,0,0,96,0.47,0.5,0.385,18,46,16
2017-12-06,2,0021700354,1610612754,IND,Indiana,14-11,20,19,30,29,0,0,0,0,0,0,0,0,0,0,98,0.448,0.8,0.353,21,39,13
2017-12-06,3,0021700355,1610612737,ATL,Atlanta,5-19,23,29,27,17,10,0,0,0,0,0,0,0,0,0,106,0.43,0.75,0.407,25,49,17
2017-12-06,3,0021700355,1610612753,ORL,Orlando,11-15,31,13,30,22,14,0,0,0,0,0,0,0,0,0,110,0.469,0.667,0.214,17,52,16
2017-12-06,4,0021700356,1610612742,DAL,Dallas,7-18,26,31,16,17,0,0,0,0,0,0,0,0,0,0,90,0.395,0.765,0.321,19,45,9
2017-12-06,4,0021700356,1610612738,BOS,Boston,22-4,24,23,23,27,0,0,0,0,0,0,0,0,0,0,97,0.414,0.765,0.353,25,53,11
2017-12-06,5,0021700357,1610612763,MEM,Memphis,8-16,32,17,18,21,0,0,0,0,0,0,0,0,0,0,88,0.414,0.818,0.429,14,27,15
2017-12-06,5,0021700357,1610612752,NYK,New York,12-12,23,26,27,23,0,0,0,0,0,0,0,0,0,0,99,0.522,0.741,0.643,22,42,16
2017-12-06,6,0021700358,1610612744,GSW,Golden State,20-6,26,27,26,22,0,0,0,0,0,0,0,0,0,0,101,0.476,0.769,0.367,26,47,15
2017-12-06,6,0021700358,1610612766,CHA,Charlotte,9-14,18,20,30,19,0,0,0,0,0,0,0,0,0,0,87,0.351,0.765,0.316,17,49,12
2017-12-06,7,0021700359,1610612765,DET,Detroit,14-10,27,24,25,24,0,0,0,0,0,0,0,0,0,0,100,0.414,0.667,0.333,20,46,11
2017-12-06,7,0021700359,1610612749,MIL,Milwaukee,13-10,30,30,16,28,0,0,0,0,0,0,0,0,0,0,104,0.494,0.692,0.364,22,41,12
2017-12-06,8,0021700360,1610612743,DEN,Denver,13-11,33,33,25,23,0,0,0,0,0,0,0,0,0,0,114,0.436,0.727,0.457,22,40,9
2017-12-06,8,0021700360,1610612740,NOP,New Orleans,13-12,33,34,30,26,0,0,0,0,0,0,0,0,0,0,123,0.535,0.655,0.387,28,49,11
2017-12-06,9,0021700361,1610612748,MIA,Miami,11-13,35,23,24,23,0,0,0,0,0,0,0,0,0,0,105,0.542,0.75,0.529,28,29,18
2017-12-06,9,0021700361,1610612759,SAS,San Antonio,17-8,27,30,29,31,0,0,0,0,0,0,0,0,0,0,117,0.529,0.857,0.52,30,34,11
2017-12-06,10,0021700362,1610612750,MIN,Minnesota,15-11,29,33,26,25,0,0,0,0,0,0,0,0,0,0,113,0.549,0.762,0.368,29,46,15
2017-12-06,10,0021700362,1610612746,LAC,LA,8-15,22,27,31,27,0,0,0,0,0,0,0,0,0,0,107,0.444,0.6,0.313,23,43,9
