GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
2015-12-02,8,0021500275,1610612759,SAS,San Antonio,15-4,28,20,28,19,0,0,0,0,0,0,0,0,0,0,95,0.411,0.7,0.333,25,54,11
2015-12-02,9,0021500276,1610612754,IND,Indiana,12-5,29,18,25,31,0,0,0,0,0,0,0,0,0,0,103,0.421,0.821,0.35,16,47,14
2015-12-02,9,0021500276,1610612746,LAC,LA,10-9,29,21,19,22,0,0,0,0,0,0,0,0,0,0,91,0.38,0.641,0.222,19,40,15
2015-12-03,1,0021500277,1610612760,OKC,Oklahoma City,11-8,28,23,25,19,0,0,0,0,0,0,0,0,0,0,95,0.443,0.875,0.25,15,44,15
2015-12-03,1,0021500277,1610612748,MIA,Miami,11-6,23,27,24,23,0,0,0,0,0,0,0,0,0,0,97,0.494,0.583,0.231,25,35,9
2015-12-03,2,0021500278,1610612743,DEN,Denver,7-13,29,27,25,25,0,0,0,0,0,0,0,0,0,0,106,0.469,1.0,0.444,30,42,11
2015-12-03,2,0021500278,1610612761,TOR,Toronto,12-8,19,23,29,34,0,0,0,0,0,0,0,0,0,0,105,0.424,0.864,0.296,21,39,4
2015-12-03,3,0021500279,1610612753,ORL,Orlando,11-8,29,25,23,26,0,0,0,0,0,0,0,0,0,0,103,0.449,1.0,0.348,19,40,10
2015-12-03,3,0021500279,1610612762,UTA,Utah,8-9,25,32,21,16,0,0,0,0,0,0,0,0,0,0,94,0.431,0.75,0.424,18,39,19
2015-12-03,4,0021500280,1610612759,SAS,San Antonio,16-4,20,25,29,29,0,0,0,0,0,0,0,0,0,0,103,0.5,0.722,0.556,27,48,15
2015-12-03,4,0021500280,1610612763,MEM,Memphis,11-9,21,15,21,26,0,0,0,0,0,0,0,0,0,0,83,0.375,0.84,0.125,19,37,11
2015-12-03,5,0021500281,1610612754,IND,Indiana,12-6,31,28,31,21,0,0,0,0,0,0,0,0,0,0,111,0.432,0.917,0.433,18,41,12
2015-12-03,5,0021500281,1610612757,POR,Portland,8-12,28,28,41,26,0,0,0,0,0,0,0,0,0,0,123,0.518,0.85,0.5,26,48,15
2015-12-03,6,0021500282,1610612738,BOS,Boston,11-8,32,19,39,24,0,0,0,0,0,0,0,0,0,0,114,0.476,0.833,0.424,34,40,16
2015-12-03,6,0021500282,1610612758,SAC,Sacramento,7-13,17,19,32,29,0,0,0,0,0,0,0,0,0,0,97,0.377,0.78,0.333,21,46,19
2015-12-04,1,0021500283,1610612751,BKN,Brooklyn,5-14,21,21,25,24,0,0,0,0,0,0,0,0,0,0,91,0.429,0.667,0.273,15,49,13
2015-12-04,1,0021500283,1610612752,NYK,New York,10-10,42,23,27,16,0,0,0,0,0,0,0,0,0,0,108,0.448,0.857,0.444,25,44,13
2015-12-04,2,0021500284,1610612756,PHX,Phoenix,8-12,31,29,25,21,0,0,0,0,0,0,0,0,0,0,106,0.512,0.625,0.435,21,35,20
2015-12-04,2,0021500284,1610612764,WAS,Washington,8-9,22,29,27,31,0,0,0,0,0,0,0,0,0,0,109,0.488,0.76,0.385,19,41,21
2015-12-04,3,0021500285,1610612749,MIL,Milwaukee,7-13,16,24,19,36,0,0,0,0,0,0,0,0,0,0,95,0.448,0.929,0.222,21,51,14
2015-12-04,3,0021500285,1610612765,DET,Detroit,11-9,17,34,16,35,0,0,0,0,0,0,0,0,0,0,102,0.415,0.692,0.304,18,46,9
2015-12-04,4,0021500286,1610612747,LAL,Los Angeles,3-16,19,17,30,21,0,0,0,0,0,0,0,0,0,0,87,0.372,0.769,0.481,19,42,16
2015-12-04,4,0021500286,1610612737,ATL,Atlanta,13-9,23,29,20,28,0,0,0,0,0,0,0,0,0,0,100,0.5,0.8,0.385,24,43,17
2015-12-04,5,0021500287,1610612745,HOU,Houston,9-11,26,31,21,22,0,0,0,0,0,0,0,0,0,0,100,0.464,0.556,0.462,20,45,18
2015-12-04,5,0021500287,1610612742,DAL,Dallas,11-9,28,25,25,18,0,0,0,0,0,0,0,0,0,0,96,0.457,0.7,0.276,23,42,17
2015-12-04,6,0021500288,1610612739,CLE,Cleveland,13-6,27,26,24,28,3,0,0,0,0,0,0,0,0,0,108,0.438,0.833,0.303,18,43,14
2015-12-04,6,0021500288,1610612740,NOP,New Orleans,5-15,21,31,32,21,9,0,0,0,0,0,0,0,0,0,114,0.494,0.677,0.36,25,46,15
2015-12-05,1,0021500289,1610612743,DEN,Denver,8-13,29,23,25,31,0,0,0,0,0,0,0,0,0,0,108,0.457,0.605,0.355,25,47,17
2015-12-05,1,0021500289,1610612755,PHI,Philadelphia,1-20,25,34,26,20,0,0,0,0,0,0,0,0,0,0,105,0.5,0.615,0.484,22,40,20
2015-12-05,2,0021500290,1610612744,GSW,Golden State,21-0,32,27,24,29,0,0,0,0,0,0,0,0,0,0,112,0.479,0.722,0.533,22,43,12
2015-12-05,2,0021500290,1610612761,TOR,Toronto,12-9,21,28,30,30,0,0,0,0,0,0,0,0,0,0,109,0.44,0.808,0.4,21,38,6
2015-12-05,3,0021500291,1610612739,CLE,Cleveland,13-7,22,20,22,20,0,0,0,0,0,0,0,0,0,0,84,0.365,0.667,0.214,14,36,14
2015-12-05,3,0021500291,1610612748,MIA,Miami,12-6,34,26,23,16,0,0,0,0,0,0,0,0,0,0,99,0.544,0.621,0.438,21,41,15
2015-12-05,4,0021500292,1610612766,CHA,Charlotte,11-8,26,26,20,30,0,0,0,0,0,0,0,0,0,0,102,0.416,0.72,0.294,23,50,9
2015-12-05,4,0021500292,1610612741,CHI,Chicago,11-6,22,28,25,21,0,0,0,0,0,0,0,0,0,0,96,0.416,0.684,0.36,29,52,14
2015-12-05,5,0021500293,1610612758,SAC,Sacramento,7-14,16,34,35,28,0,0,0,0,0,0,0,0,0,0,113,0.469,0.846,0.385,35,47,13
2015-12-05,5,0021500293,1610612745,HOU,Houston,10-11,29,23,32,36,0,0,0,0,0,0,0,0,0,0,120,0.462,0.744,0.471,25,43,17
2015-12-05,6,0021500294,1610612757,POR,Portland,9-12,22,24,34,29,0,0,0,0,0,0,0,0,0,0,109,0.506,0.7,0.5,23,40,14
2015-12-05,6,0021500294,1610612750,MIN,Minnesota,8-11,32,27,23,21,0,0,0,0,0,0,0,0,0,0,103,0.458,0.846,0.333,24,45,14
2015-12-05,7,0021500295,1610612752,NYK,New York,10-11,24,24,21,22,0,0,0,0,0,0,0,0,0,0,91,0.421,0.75,0.24,22,37,15
2015-12-05,7,0021500295,1610612749,MIL,Milwaukee,8-13,29,23,29,25,0,0,0,0,0,0,0,0,0,0,106,0.494,0.667,0.5,25,49,13
2015-12-05,8,0021500296,1610612738,BOS,Boston,11-9,27,22,22,34,0,0,0,0,0,0,0,0,0,0,105,0.453,0.682,0.414,22,39,14
2015-12-05,8,0021500296,1610612759,SAS,San Antonio,17-4,29,29,28,22,0,0,0,0,0,0,0,0,0,0,108,0.53,0.682,0.294,26,47,14
2015-12-05,9,0021500297,1610612754,IND,Indiana,12-7,19,33,32,26,9,0,0,0,0,0,0,0,0,0,119,0.43,0.794,0.414,17,44,15
2015-12-05,9,0021500297,1610612762,UTA,Utah,9-9,27,30,27,26,12,0,0,0,0,0,0,0,0,0,122,0.467,0.757,0.348,21,54,15
2015-12-05,10,0021500298,1610612753,ORL,Orlando,11-9,24,26,29,22,0,0,0,0,0,0,0,0,0,0,101,0.444,0.833,0.3,22,51,13
2015-12-05,10,0021500298,1610612746,LAC,LA,11-9,22,31,21,29,0,0,0,0,0,0,0,0,0,0,103,0.451,0.68,0.387,25,45,14
2015-12-06,1,0021500299,1610612756,PHX,Phoenix,8-13,16,25,27,25,0,0,0,0,0,0,0,0,0,0,93,0.439,0.706,0.29,20,47,18
2015-12-06,1,0021500299,1610612763,MEM,Memphis,12-9,20,23,24,28,0,0,0,0,0,0,0,0,0,0,95,0.4,0.75,0.333,23,46,12
2015-12-06,2,0021500300,1610612744,GSW,Golden State,22-0,30,27,30,27,0,0,0,0,0,0,0,0,0,0,114,0.512,0.522,0.424,25,46,12
2015-12-06,2,0021500300,1610612751,BKN,Brooklyn,5-15,16,38,26,18,0,0,0,0,0,0,0,0,0,0,98,0.438,0.652,0.294,21,46,13
2015-12-06,3,0021500301,1610612747,LAL,Los Angeles,3-17,19,23,23,26,0,0,0,0,0,0,0,0,0,0,91,0.4,0.759,0.278,12,39,15
2015-12-06,3,0021500301,1610612765,DET,Detroit,12-9,32,33,25,21,0,0,0,0,0,0,0,0,0,0,111,0.441,0.769,0.375,20,61,16
2015-12-06,4,0021500302,1610612742,DAL,Dallas,12-9,29,26,32,29,0,0,0,0,0,0,0,0,0,0,116,0.5,0.889,0.516,25,50,16
2015-12-06,4,0021500302,1610612764,WAS,Washington,8-10,28,30,26,20,0,0,0,0,0,0,0,0,0,0,104,0.472,0.571,0.296,22,31,6
2015-12-06,5,0021500303,1610612758,SAC,Sacramento,7-15,25,23,16,31,0,0,0,0,0,0,0,0,0,0,95,0.398,0.6,0.292,20,41,14
2015-12-06,5,0021500303,1610612760,OKC,Oklahoma City,12-8,28,23,25,22,0,0,0,0,0,0,0,0,0,0,98,0.407,0.71,0.273,18,62,21
2015-12-07,1,0021500304,1610612765,DET,Detroit,12-10,20,31,19,14,0,0,0,0,0,0,0,0,0,0,84,0.368,0.455,0.294,17,41,12
2015-12-07,1,0021500304,1610612766,CHA,Charlotte,12-8,28,34,26,16,0,0,0,0,0,0,0,0,0,0,104,0.429,0.686,0.308,21,57,14
2015-12-07,2,0021500305,1610612759,SAS,San Antonio,18-4,33,32,31,23,0,0,0,0,0,0,0,0,0,0,119,0.618,0.84,0.364,32,47,7
2015-12-07,2,0021500305,1610612755,PHI,Philadelphia,1-21,17,12,23,16,0,0,0,0,0,0,0,0,0,0,68,0.347,0.571,0.167,14,31,13
2015-12-07,3,0021500306,1610612764,WAS,Washington,9-10,29,31,27,27,0,0,0,0,0,0,0,0,0,0,114,0.5,0.765,0.5,23,37,10
2015-12-07,3,0021500306,1610612748,MIA,Miami,12-7,19,36,29,19,0,0,0,0,0,0,0,0,0,0,103,0.594,0.727,0.313,25,34,16
2015-12-07,4,0021500307,1610612742,DAL,Dallas,13-9,34,29,25,16,0,0,0,0,0,0,0,0,0,0,104,0.451,0.85,0.419,21,43,9
2015-12-07,4,0021500307,1610612752,NYK,New York,10-12,28,22,22,25,0,0,0,0,0,0,0,0,0,0,97,0.476,0.889,0.36,25,37,13
2015-12-07,5,0021500308,1610612747,LAL,Los Angeles,3-18,22,20,29,22,0,0,0,0,0,0,0,0,0,0,93,0.41,0.9,0.368,14,47,15
2015-12-07,5,0021500308,1610612761,TOR,Toronto,13-9,25,27,19,31,0,0,0,0,0,0,0,0,0,0,102,0.459,0.781,0.36,18,38,7
2015-12-07,6,0021500309,1610612756,PHX,Phoenix,9-13,27,24,10,42,0,0,0,0,0,0,0,0,0,0,103,0.446,0.824,0.412,18,40,18
2015-12-07,6,0021500309,1610612741,CHI,Chicago,11-7,30,21,26,24,0,0,0,0,0,0,0,0,0,0,101,0.456,0.722,0.286,28,48,20
2015-12-07,7,0021500310,1610612757,POR,Portland,9-13,16,17,29,26,0,0,0,0,0,0,0,0,0,0,88,0.388,0.778,0.242,21,46,17
2015-12-07,7,0021500310,1610612749,MIL,Milwaukee,9-13,25,17,18,30,0,0,0,0,0,0,0,0,0,0,90,0.411,0.788,0.308,22,45,16
2015-12-07,8,0021500311,1610612746,LAC,LA,12-9,29,21,21,39,0,0,0,0,0,0,0,0,0,0,110,0.442,0.897,0.32,21,43,17
2015-12-07,8,0021500311,1610612750,MIN,Minnesota,8-12,25,27,25,29,0,0,0,0,0,0,0,0,0,0,106,0.439,0.771,0.389,18,46,18
2015-12-07,9,0021500312,1610612738,BOS,Boston,12-9,25,28,28,30,0,0,0,0,0,0,0,0,0,0,111,0.494,0.792,0.429,24,46,17
2015-12-07,9,0021500312,1610612740,NOP,New Orleans,5-16,25,19,23,26,0,0,0,0,0,0,0,0,0,0,93,0.411,0.833,0.308,21,44,14
2015-12-08,1,0021500313,1610612757,POR,Portland,9-14,25,31,19,25,0,0,0,0,0,0,0,0,0,0,100,0.506,0.563,0.423,21,36,18
2015-12-08,1,0021500313,1610612739,CLE,Cleveland,14-7,17,30,30,28,0,0,0,0,0,0,0,0,0,0,105,0.506,0.8,0.429,18,30,8
2015-12-08,2,0021500314,1610612744,GSW,Golden State,23-0,44,35,32,20,0,0,0,0,0,0,0,0,0,0,131,0.547,0.733,0.457,29,46,15
2015-12-08,2,0021500314,1610612754,IND,Indiana,12-8,28,32,23,40,0,0,0,0,0,0,0,0,0,0,123,0.44,0.808,0.424,23,44,16
2015-12-08,3,0021500315,1610612745,HOU,Houston,10-12,24,22,26,33,0,0,0,0,0,0,0,0,0,0,105,0.476,0.706,0.429,26,36,23
2015-12-08,3,0021500315,1610612751,BKN,Brooklyn,6-15,31,26,23,30,0,0,0,0,0,0,0,0,0,0,110,0.556,0.813,0.389,27,42,24
2015-12-08,4,0021500316,1610612760,OKC,Oklahoma City,13-8,28,31,39,27,0,0,0,0,0,0,0,0,0,0,125,0.56,0.783,0.5,31,46,12
2015-12-08,4,0021500316,1610612763,MEM,Memphis,12-10,25,22,16,25,0,0,0,0,0,0,0,0,0,0,88,0.407,0.864,0.214,14,33,15
2015-12-08,5,0021500317,1610612753,ORL,Orlando,12-9,26,14,22,23,0,0,0,0,0,0,0,0,0,0,85,0.432,0.8,0.063,14,54,20
2015-12-08,5,0021500317,1610612743,DEN,Denver,8-14,26,21,16,11,0,0,0,0,0,0,0,0,0,0,74,0.333,0.55,0.292,19,47,17
2015-12-08,6,0021500318,1610612762,UTA,Utah,9-10,22,26,32,26,0,0,0,0,0,0,0,0,0,0,106,0.413,0.682,0.417,23,44,12
2015-12-08,6,0021500318,1610612758,SAC,Sacramento,8-15,33,21,32,28,0,0,0,0,0,0,0,0,0,0,114,0.558,0.75,0.357,29,40,15
2015-12-09,1,0021500319,1610612741,CHI,Chicago,11-8,24,30,21,25,0,0,0,0,0,0,0,0,0,0,100,0.429,0.696,0.286,22,50,16
2015-12-09,1,0021500319,1610612738,BOS,Boston,13-9,24,27,24,30,0,0,0,0,0,0,0,0,0,0,105,0.413,0.857,0.217,22,45,12
2015-12-09,2,0021500320,1610612748,MIA,Miami,12-8,17,19,18,27,0,0,0,0,0,0,0,0,0,0,81,0.387,0.708,0.286,17,43,17
2015-12-09,2,0021500320,1610612766,CHA,Charlotte,13-8,27,29,24,19,0,0,0,0,0,0,0,0,0,0,99,0.494,0.471,0.407,27,40,10
2015-12-09,3,0021500321,1610612745,HOU,Houston,11-12,30,26,26,27,0,0,0,0,0,0,0,0,0,0,109,0.482,0.68,0.364,23,42,19
2015-12-09,3,0021500321,1610612764,WAS,Washington,9-11,17,30,36,20,0,0,0,0,0,0,0,0,0,0,103,0.438,0.833,0.2,20,47,18
2015-12-09,4,0021500322,1610612763,MEM,Memphis,13-10,24,19,24,26,0,0,0,0,0,0,0,0,0,0,93,0.466,0.538,0.267,23,53,17
2015-12-09,4,0021500322,1610612765,DET,Detroit,12-11,17,30,27,18,0,0,0,0,0,0,0,0,0,0,92,0.425,0.667,0.276,17,43,12
2015-12-09,5,0021500323,1610612759,SAS,San Antonio,18-5,21,25,16,32,0,0,0,0,0,0,0,0,0,0,94,0.447,0.792,0.28,23,35,17
2015-12-09,5,0021500323,1610612761,TOR,Toronto,14-9,27,26,20,24,0,0,0,0,0,0,0,0,0,0,97,0.578,0.909,0.3,23,34,20
2015-12-09,6,0021500324,1610612746,LAC,LA,13-9,25,22,28,34,0,0,0,0,0,0,0,0,0,0,109,0.469,0.583,0.429,27,51,14
2015-12-09,6,0021500324,1610612749,MIL,Milwaukee,9-14,26,22,20,27,0,0,0,0,0,0,0,0,0,0,95,0.467,0.75,0.2,26,40,11
2015-12-09,7,0021500325,1610612747,LAL,Los Angeles,3-19,32,25,24,33,8,0,0,0,0,0,0,0,0,0,122,0.516,0.63,0.391,19,40,9
2015-12-09,7,0021500325,1610612750,MIN,Minnesota,9-12,35,24,25,30,9,0,0,0,0,0,0,0,0,0,123,0.495,0.774,0.368,30,47,14
2015-12-09,8,0021500326,1610612753,ORL,Orlando,12-10,24,23,26,31,0,0,0,0,0,0,0,0,0,0,104,0.471,0.75,0.48,28,32,16
2015-12-09,8,0021500326,1610612756,PHX,Phoenix,10-13,21,28,35,23,0,0,0,0,0,0,0,0,0,0,107,0.513,0.704,0.25,23,44,18
2015-12-09,9,0021500327,1610612752,NYK,New York,10-13,11,24,24,26,0,0,0,0,0,0,0,0,0,0,85,0.397,0.556,0.381,20,36,10
2015-12-09,9,0021500327,1610612762,UTA,Utah,10-10,29,31,22,24,0,0,0,0,0,0,0,0,0,0,106,0.488,0.826,0.429,26,51,14
2015-12-09,10,0021500328,1610612737,ATL,Atlanta,14-9,22,27,27,22,0,0,0,0,0,0,0,0,0,0,98,0.481,0.778,0.3,26,47,14
2015-12-09,10,0021500328,1610612742,DAL,Dallas,13-10,23,21,28,23,0,0,0,0,0,0,0,0,0,0,95,0.36,0.842,0.226,18,51,9
2015-12-10,1,0021500329,1610612755,PHI,Philadelphia,1-22,13,31,30,17,0,0,0,0,0,0,0,0,0,0,91,0.391,0.864,0.129,17,38,10
2015-12-10,1,0021500329,1610612751,BKN,Brooklyn,7-15,24,28,18,30,0,0,0,0,0,0,0,0,0,0,100,0.5,0.741,0.429,22,43,19
2015-12-10,2,0021500330,1610612746,LAC,LA,13-10,24,11,19,26,0,0,0,0,0,0,0,0,0,0,80,0.341,0.833,0.455,22,52,13
2015-12-10,2,0021500330,1610612741,CHI,Chicago,12-8,23,21,20,19,0,0,0,0,0,0,0,0,0,0,83,0.356,0.875,0.304,20,54,11
2015-12-10,3,0021500331,1610612737,ATL,Atlanta,14-10,28,21,26,19,0,0,0,0,0,0,0,0,0,0,94,0.449,0.609,0.357,21,34,9
2015-12-10,3,0021500331,1610612760,OKC,Oklahoma City,14-8,35,25,23,24,0,0,0,0,0,0,0,0,0,0,107,0.488,0.769,0.529,24,52,14
2015-12-10,4,0021500332,1610612752,NYK,New York,10-14,16,23,26,32,0,0,0,0,0,0,0,0,0,0,97,0.398,0.786,0.31,17,54,18
2015-12-10,4,0021500332,1610612758,SAC,Sacramento,9-15,24,22,30,23,0,0,0,0,0,0,0,0,0,0,99,0.452,0.75,0.188,24,44,12
2015-12-11,1,0021500333,1610612748,MIA,Miami,12-9,21,27,20,15,0,0,0,0,0,0,0,0,0,0,83,0.432,0.615,0.25,14,45,19
2015-12-11,1,0021500333,1610612754,IND,Indiana,13-8,20,27,30,19,0,0,0,0,0,0,0,0,0,0,96,0.419,0.9,0.214,22,45,12
2015-12-11,2,0021500334,1610612739,CLE,Cleveland,15-7,22,31,30,28,0,0,0,0,0,0,0,0,0,0,111,0.569,0.667,0.524,28,45,18
2015-12-11,2,0021500334,1610612753,ORL,Orlando,12-11,20,17,15,24,0,0,0,0,0,0,0,0,0,0,76,0.389,0.7,0.273,16,30,19
2015-12-11,3,0021500335,1610612765,DET,Detroit,13-11,35,23,31,18,0,0,0,0,0,0,0,0,0,0,107,0.462,0.688,0.37,18,48,14
2015-12-11,3,0021500335,1610612755,PHI,Philadelphia,1-23,14,32,20,29,0,0,0,0,0,0,0,0,0,0,95,0.45,0.708,0.333,22,44,21
2015-12-11,4,0021500336,1610612744,GSW,Golden State,24-0,26,31,25,21,7,14,0,0,0,0,0,0,0,0,124,0.393,0.795,0.29,28,67,18
2015-12-11,4,0021500336,1610612738,BOS,Boston,13-10,25,28,22,28,7,9,0,0,0,0,0,0,0,0,119,0.43,0.563,0.364,32,51,15
2015-12-11,5,0021500337,1610612749,MIL,Milwaukee,9-15,17,14,29,23,0,0,0,0,0,0,0,0,0,0,83,0.413,0.813,0.364,19,40,15
2015-12-11,5,0021500337,1610612761,TOR,Toronto,15-9,24,25,21,20,0,0,0,0,0,0,0,0,0,0,90,0.486,0.652,0.35,16,39,16
2015-12-11,6,0021500338,1610612766,CHA,Charlotte,14-8,29,30,34,30,0,0,0,0,0,0,0,0,0,0,123,0.5,0.9,0.486,23,41,13
2015-12-11,6,0021500338,1610612763,MEM,Memphis,13-11,35,19,19,26,0,0,0,0,0,0,0,0,0,0,99,0.4,0.757,0.35,19,40,12
2015-12-11,7,0021500339,1610612764,WAS,Washington,9-12,27,27,23,28,0,0,0,0,0,0,0,0,0,0,105,0.5,0.619,0.444,27,33,10
2015-12-11,7,0021500339,1610612740,NOP,New Orleans,6-16,29,26,22,30,0,0,0,0,0,0,0,0,0,0,107,0.494,0.722,0.593,21,41,16
2015-12-11,8,0021500340,1610612750,MIN,Minnesota,9-13,29,27,22,22,8,0,0,0,0,0,0,0,0,0,108,0.437,0.862,0.368,22,43,10
2015-12-11,8,0021500340,1610612743,DEN,Denver,9-14,23,18,32,27,11,0,0,0,0,0,0,0,0,0,111,0.442,0.727,0.393,21,50,12
2015-12-11,9,0021500341,1610612760,OKC,Oklahoma City,15-8,27,25,20,22,0,0,0,0,0,0,0,0,0,0,94,0.468,0.875,0.353,14,45,13
2015-12-11,9,0021500341,1610612762,UTA,Utah,10-11,15,29,23,23,0,0,0,0,0,0,0,0,0,0,90,0.423,0.667,0.286,17,39,11
2015-12-11,10,0021500342,1610612747,LAL,Los Angeles,3-20,27,22,22,16,0,0,0,0,0,0,0,0,0,0,87,0.409,0.6,0.36,20,36,15
2015-12-11,10,0021500342,1610612759,SAS,San Antonio,19-5,31,20,28,30,0,0,0,0,0,0,0,0,0,0,109,0.537,0.6,0.429,26,49,13
2015-12-11,11,0021500343,1610612757,POR,Portland,10-14,33,24,21,28,0,0,0,0,0,0,0,0,0,0,106,0.469,0.571,0.353,23,51,12
2015-12-11,11,0021500343,1610612756,PHX,Phoenix,10-14,26,35,21,14,0,0,0,0,0,0,0,0,0,0,96,0.434,0.611,0.371,21,40,9
2015-12-12,1,0021500344,1610612746,LAC,LA,14-10,28,29,20,28,0,0,0,0,0,0,0,0,0,0,105,0.5,0.611,0.333,28,40,12
2015-12-12,1,0021500344,1610612751,BKN,Brooklyn,7-16,20,24,19,37,0,0,0,0,0,0,0,0,0,0,100,0.443,0.833,0.263,17,46,16
2015-12-12,2,0021500345,1610612738,BOS,Boston,14-10,16,22,35,25,0,0,0,0,0,0,0,0,0,0,98,0.417,0.9,0.36,26,42,5
2015-12-12,2,0021500345,1610612766,CHA,Charlotte,14-9,17,25,27,24,0,0,0,0,0,0,0,0,0,0,93,0.409,1.0,0.314,17,52,11
2015-12-12,3,0021500346,1610612754,IND,Indiana,13-9,29,26,24,17,0,0,0,0,0,0,0,0,0,0,96,0.5,0.611,0.188,17,33,16
2015-12-12,3,0021500346,1610612765,DET,Detroit,14-11,28,37,37,16,0,0,0,0,0,0,0,0,0,0,118,0.5,0.789,0.448,26,46,14
2015-12-12,4,0021500347,1610612759,SAS,San Antonio,20-5,22,25,32,24,0,0,0,0,0,0,0,0,0,0,103,0.486,0.955,0.5,26,49,23
2015-12-12,4,0021500347,1610612737,ATL,Atlanta,14-11,13,12,30,23,0,0,0,0,0,0,0,0,0,0,78,0.375,0.813,0.208,21,33,17
2015-12-12,5,0021500348,1610612740,NOP,New Orleans,6-17,28,17,25,24,0,0,0,0,0,0,0,0,0,0,94,0.449,0.727,0.375,26,41,10
2015-12-12,5,0021500348,1610612741,CHI,Chicago,13-8,20,22,22,34,0,0,0,0,0,0,0,0,0,0,98,0.423,0.828,0.4,17,48,13
2015-12-12,6,0021500349,1610612747,LAL,Los Angeles,3-21,25,21,30,21,0,0,0,0,0,0,0,0,0,0,97,0.398,0.85,0.313,21,40,19
2015-12-12,6,0021500349,1610612745,HOU,Houston,12-12,32,31,28,35,0,0,0,0,0,0,0,0,0,0,126,0.522,0.607,0.455,32,52,16
2015-12-12,7,0021500350,1610612764,WAS,Washington,10-12,26,25,39,24,0,0,0,0,0,0,0,0,0,0,114,0.518,0.8,0.483,33,39,13
2015-12-12,7,0021500350,1610612742,DAL,Dallas,13-11,28,22,22,39,0,0,0,0,0,0,0,0,0,0,111,0.427,0.875,0.424,23,46,12
2015-12-12,8,0021500351,1610612744,GSW,Golden State,24-1,28,20,29,18,0,0,0,0,0,0,0,0,0,0,95,0.404,0.68,0.222,23,49,16
2015-12-12,8,0021500351,1610612749,MIL,Milwaukee,10-15,30,29,21,28,0,0,0,0,0,0,0,0,0,0,108,0.489,0.778,0.429,31,44,16
2015-12-12,9,0021500352,1610612752,NYK,New York,11-14,21,34,21,36,0,0,0,0,0,0,0,0,0,0,112,0.52,0.893,0.429,17,34,11
2015-12-12,9,0021500352,1610612757,POR,Portland,10-15,29,27,30,24,0,0,0,0,0,0,0,0,0,0,110,0.461,0.759,0.286,15,39,7
2015-12-13,1,0021500353,1610612750,MIN,Minnesota,9-14,27,22,17,35,0,0,0,0,0,0,0,0,0,0,101,0.452,0.794,0.421,22,38,24
2015-12-13,1,0021500353,1610612756,PHX,Phoenix,11-14,25,30,30,23,0,0,0,0,0,0,0,0,0,0,108,0.448,0.833,0.333,28,38,14
2015-12-13,2,0021500354,1610612763,MEM,Memphis,13-12,27,29,22,19,0,0,0,0,0,0,0,0,0,0,97,0.519,0.714,0.368,23,33,13
2015-12-13,2,0021500354,1610612748,MIA,Miami,13-9,21,27,23,29,0,0,0,0,0,0,0,0,0,0,100,0.481,0.826,0.318,18,35,10
2015-12-13,3,0021500355,1610612755,PHI,Philadelphia,1-24,24,20,14,18,0,0,0,0,0,0,0,0,0,0,76,0.333,0.714,0.357,18,52,22
2015-12-13,3,0021500355,1610612761,TOR,Toronto,16-9,32,20,17,27,0,0,0,0,0,0,0,0,0,0,96,0.41,0.735,0.318,14,41,8
2015-12-13,4,0021500356,1610612762,UTA,Utah,10-12,21,30,25,20,2,0,0,0,0,0,0,0,0,0,98,0.415,0.6,0.364,14,44,11
2015-12-13,4,0021500356,1610612760,OKC,Oklahoma City,16-8,16,22,33,25,8,0,0,0,0,0,0,0,0,0,104,0.443,0.9,0.333,18,42,10
2015-12-14,1,0021500357,1610612761,TOR,Toronto,16-10,28,13,23,26,0,0,0,0,0,0,0,0,0,0,90,0.367,0.846,0.357,10,45,18
2015-12-14,1,0021500357,1610612754,IND,Indiana,14-9,27,25,21,33,0,0,0,0,0,0,0,0,0,0,106,0.477,0.875,0.455,14,44,14
2015-12-14,2,0021500358,1610612753,ORL,Orlando,13-11,25,27,31,22,0,0,0,0,0,0,0,0,0,0,105,0.539,0.7,0.429,24,43,16
2015-12-14,2,0021500358,1610612751,BKN,Brooklyn,7-17,25,20,24,13,0,0,0,0,0,0,0,0,0,0,82,0.388,0.813,0.368,23,39,17
2015-12-14,3,0021500359,1610612746,LAC,LA,15-10,27,21,25,21,11,0,0,0,0,0,0,0,0,0,105,0.454,0.733,0.316,29,39,10
2015-12-14,3,0021500359,1610612765,DET,Detroit,14-12,27,12,24,31,9,0,0,0,0,0,0,0,0,0,103,0.416,0.742,0.316,17,54,18
2015-12-14,4,0021500360,1610612748,MIA,Miami,14-9,22,25,27,26,0,0,0,0,0,0,0,0,0,0,100,0.449,0.867,0.438,26,54,15
2015-12-14,4,0021500360,1610612737,ATL,Atlanta,14-12,20,18,23,27,0,0,0,0,0,0,0,0,0,0,88,0.393,0.933,0.242,25,37,14
